"link","run_acc_sra","lat","lon","coordinateUncertaintyInMeters","origin","species"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163864",24.313183,123.708946,1000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163832",24.313183,123.708946,1000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163876",24.313183,123.708946,1000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163807",24.313183,123.708946,1000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163866",24.313183,123.708946,1000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163870",24.313183,123.708946,1000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163791",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163817",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163842",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163850",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163804",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163818",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163863",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163854",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163833",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163856",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163793",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163808",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163875",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163809",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163843",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163878",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163836",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163819",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163822",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJDB7819_Zenarchopterus-dunckeri","DRR163795",24.410525,123.775562,2000,"datathon","Zenarchopterus_dunckeri"
"PRJNA253681_Scomber-scombrus","SRR1766224",45.334415,-1.562334,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766216",45.334415,-1.562334,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766218",45.334415,-1.562334,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766225",43.895548,-2.529131,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766199",43.895548,-2.529131,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766221",40.312749,2.008707,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766223",40.312749,2.008707,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766222",36.137563,-7.000082,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766215",36.137563,-7.000082,83189,"datathon","Scomber_scombrus"
"PRJNA253681_Scomber-scombrus","SRR1766217",36.137563,-7.000082,83189,"datathon","Scomber_scombrus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006158",60.33333,-1.33333,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006148",52.25806,-10.0225,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006154",58.25,-3.41667,301,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006144",54.65,-8.11667,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006143",54.65,-8.11667,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006145",54.65,-8.11667,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006152",53.0225,-9.39333,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006157",60.33333,-1.13333,647,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006155",56.18333,-3.22033,20000,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006146",53.27194,-9.04889,2000,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006150",53.27194,-9.04889,2000,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006121",62.18778,-7.03278,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006122",62.18778,-7.03278,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006123",62.18778,-7.03278,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006124",62.18778,-7.03278,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006125",62.18778,-7.03278,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006126",62.18778,-7.03278,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006127",62.18778,-7.03278,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006151",53.84431,-9.568739,25000,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006129",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006130",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006132",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006133",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006134",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006135",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006136",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006137",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006138",62.22565,-6.58378,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006139",48.35778,-4.77133,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006142",54.2,-10.05,6000,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006149",54.2,-10.05,6000,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006162",57.6,-7.3,5421,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006141",54.3,-8.7,647,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006147",54.28028,-8.5,10000,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006140",54.04,8.837222,10000,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006163",58.21556,-6.33111,2530,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006128",62.04694,-6.72639,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA280898_Lagenorhynchus-acutus","SRR2006156",60.33333,-1.33333,3036,"datathon","Lagenorhynchus_acutus"
"PRJNA281764_Homarus-americanus","SRR5571145",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571216",39.5,-72.000833,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571135",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571134",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571141",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571174",41.4411109999999,-71.408889,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571204",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571047",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571126",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571066",40.9430559999999,-67.475278,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571115",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571046",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571089",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571136",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571079",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571220",40.651389,-67.0674999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571125",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571138",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571157",41.4411109999999,-71.408889,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571233",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571074",40.000833,-69.6069439999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571181",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571123",41.4411109999999,-71.408889,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571106",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571111",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571207",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571045",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571034",40.651389,-67.0674999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571110",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571144",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571104",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571057",40.1499999999999,-69.0499999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571064",40.9430559999999,-67.475278,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571232",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571080",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571131",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571118",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571198",41.298333,-71.0897219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571120",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571044",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571081",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571158",41.4411109999999,-71.408889,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571205",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571071",40.000833,-69.6069439999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571061",40.9430559999999,-67.475278,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571085",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571155",41.4411109999999,-71.408889,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571035",40.651389,-67.0674999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571062",40.9430559999999,-67.475278,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571086",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571042",40.000833,-69.6069439999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571116",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571076",40.000833,-69.6069439999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571109",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571152",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571166",40.1499999999999,-69.0499999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571105",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571065",40.9430559999999,-67.475278,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571159",41.4411109999999,-71.408889,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571038",40.000833,-69.6069439999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571112",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571059",40.9430559999999,-67.475278,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571092",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571211",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571067",40.000833,-69.6069439999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571099",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571173",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571149",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571083",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571230",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571090",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571094",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571199",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571043",40.000833,-69.6069439999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571177",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571229",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571234",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571213",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571182",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571137",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571103",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571142",42.9691669999999,-70.6175,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571201",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571167",40.1499999999999,-69.0499999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571191",39.5,-72.000833,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571206",43.011944,-70.6697219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571100",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571193",41.298333,-71.0897219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571082",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571097",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571223",40.651389,-67.0674999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571200",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571195",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571184",39.5,-72.000833,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571127",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571218",39.5,-72.000833,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571219",39.5,-72.000833,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571178",41.5733329999999,-71.328056,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571214",39.5,-72.000833,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571163",40.1499999999999,-69.0499999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571050",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571162",41.4411109999999,-71.408889,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571095",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571228",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571231",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571119",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571088",40.9430559999999,-67.475278,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571054",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571073",40.000833,-69.6069439999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571053",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571226",41.298333,-71.0897219999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571192",39.5,-72.000833,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571113",44.172778,-68.3725,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571215",39.5,-72.000833,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571040",40.651389,-67.0674999999999,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571154",41.4411109999999,-71.408889,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571055",44.3849999999999,-68.171389,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571102",41.3224999999999,-71.0925,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571122",41.1863889999999,-70.912778,100,"datathon","Homarus_americanus"
"PRJNA281764_Homarus-americanus","SRR5571169",40.1499999999999,-69.0499999999999,100,"datathon","Homarus_americanus"
