"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"181",-51.4,50.42,"SRR8759404",-51.4,50.42,NA,NA,NA,NA,NA,NA
"182",-53.42,52.67,"SRR8759405",-53.42,52.67,NA,NA,NA,NA,NA,NA
"183",-65.63,44.83,"SRR8759406",-65.63,44.83,NA,NA,NA,NA,NA,NA
"184",-59.66,46.63,"SRR8759407",-59.66,46.63,NA,NA,NA,NA,NA,NA
"185",-59.66,46.63,"SRR8759408",-59.66,46.63,NA,NA,NA,NA,NA,NA
"186",-59.66,46.63,"SRR8759409",-59.66,46.63,NA,NA,NA,NA,NA,NA
"187",-59.66,46.63,"SRR8759410",-59.66,46.63,NA,NA,NA,NA,NA,NA
"188",-59.66,46.63,"SRR8759411",-59.66,46.63,NA,NA,NA,NA,NA,NA
"189",-59.66,46.63,"SRR8759412",-59.66,46.63,NA,NA,NA,NA,NA,NA
"190",-59.66,46.63,"SRR8759413",-59.66,46.63,NA,NA,NA,NA,NA,NA
"191",-59.66,46.63,"SRR8759414",-59.66,46.63,NA,NA,NA,NA,NA,NA
"192",-59.66,46.63,"SRR8759415",-59.66,46.63,NA,NA,NA,NA,NA,NA
"193",-59.66,46.63,"SRR8759416",-59.66,46.63,NA,NA,NA,NA,NA,NA
"194",-51.62,49.42,"SRR8759417",-51.62,49.42,NA,NA,NA,NA,NA,NA
"195",-51.18,49.03,"SRR8759418",-51.18,49.03,NA,NA,NA,NA,NA,NA
"196",-51.4,50.42,"SRR8759419",-51.4,50.42,NA,NA,NA,NA,NA,NA
"197",-51.4,50.42,"SRR8759420",-51.4,50.42,NA,NA,NA,NA,NA,NA
"198",-51.65,51.35,"SRR8759421",-51.65,51.35,NA,NA,NA,NA,NA,NA
"199",-50.56,50.16,"SRR8759422",-50.56,50.16,NA,NA,NA,NA,NA,NA
"200",-50.76,50.17,"SRR8759423",-50.76,50.17,NA,NA,NA,NA,NA,NA
"201",-51.62,49.42,"SRR8759424",-51.62,49.42,NA,NA,NA,NA,NA,NA
"202",-51.4,50.42,"SRR8759425",-51.4,50.42,NA,NA,NA,NA,NA,NA
"203",-51.4,50.42,"SRR8759426",-51.4,50.42,NA,NA,NA,NA,NA,NA
"204",-51.4,50.42,"SRR8759427",-51.4,50.42,NA,NA,NA,NA,NA,NA
"205",-51.4,50.42,"SRR8759428",-51.4,50.42,NA,NA,NA,NA,NA,NA
"206",-51.4,50.42,"SRR8759429",-51.4,50.42,NA,NA,NA,NA,NA,NA
"207",-51.4,50.42,"SRR8759430",-51.4,50.42,NA,NA,NA,NA,NA,NA
"208",-51.4,50.42,"SRR8759431",-51.4,50.42,NA,NA,NA,NA,NA,NA
"209",-51.4,50.42,"SRR8759432",-51.4,50.42,NA,NA,NA,NA,NA,NA
"210",-53.42,52.67,"SRR8759433",-53.42,52.67,NA,NA,NA,NA,NA,NA
"211",-53.42,52.67,"SRR8759434",-53.42,52.67,NA,NA,NA,NA,NA,NA
"212",-53.42,52.67,"SRR8759435",-53.42,52.67,NA,NA,NA,NA,NA,NA
"213",-53.42,52.67,"SRR8759436",-53.42,52.67,NA,NA,NA,NA,NA,NA
"214",-53.42,52.67,"SRR8759437",-53.42,52.67,NA,NA,NA,NA,NA,NA
"215",-53.42,52.67,"SRR8759438",-53.42,52.67,NA,NA,NA,NA,NA,NA
"216",-53.42,52.67,"SRR8759439",-53.42,52.67,NA,NA,NA,NA,NA,NA
"217",-53.42,52.67,"SRR8759440",-53.42,52.67,NA,NA,NA,NA,NA,NA
"218",-53.42,52.67,"SRR8759441",-53.42,52.67,NA,NA,NA,NA,NA,NA
"219",-53.42,52.67,"SRR8759442",-53.42,52.67,NA,NA,NA,NA,NA,NA
"220",-65.63,44.83,"SRR8759443",-65.63,44.83,NA,NA,NA,NA,NA,NA
"221",-65.6801629931469,44.7832530566877,"SRR8759444",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"222",-65.6801629931469,44.7832530566877,"SRR8759445",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"223",-65.6801629931469,44.7832530566877,"SRR8759446",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"224",-65.6801629931469,44.7832530566877,"SRR8759447",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"225",-65.6801629931469,44.7832530566877,"SRR8759448",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
